participant	content
MOT:	what are [/?] you making ?
CHI:	cow on farm .
CHI:	nugget .
CHI:	yes , no .
CHI:	sunday go Aunt_Betty .
MOT:	full sentence .
MOT:	he's in a farm .
MOT:	celery ?
MOT:	look at me .
MOT:	I didn't hear you .
CHI:	bunny .
CHI:	Kristin .
CHI:	sss@o [/?] .
MOT:	yes .
MOT:	did we +/.
MOT:	sheep , yeah .
MOT:	how about some complete sentences ?
MOT:	do you like corn ?
CHI:	soft .
MOT:	what was [/?] the weather yesterday ?
MOT:	porcupine , yes .
MOT:	did they +/.
MOT:	the be [/?] +/.
MOT:	do they walk or jump ?
MOT:	on that .
MOT:	pretty good .
MOT:	nope .
CHI:	friday go school .
MOT:	Kris ?
MOT:	he can bite you ?
MOT:	no , what's his name ?
MOT:	are [/?] they looking for carrots ?
CHI:	fence .
MOT:	say +/.
MOT:	and what else ?
MOT:	that's his eyes huh [/?] ?
MOT:	do they find lions and tigers ?
MOT:	do chickens have fur or feathers ?
CHI:	cloud .
CHI:	may I open it please ?
MOT:	pigs , yeah .
MOT:	let's change the subject .
CHI:	gone .
CHI:	meat+loaf .
MOT:	you read it to me .
CHI:	yes .
MOT:	do you wanna go to the library and get more books ?
MOT:	and eat cheese balls , yes .
CHI:	feathers .
MOT:	what is in the garden ?
MOT:	it's a chicken , yeah .
MOT:	try it again .
MOT:	did we go to the beach ?
MOT:	do we have a fence in our yard ?
CHI:	hippo .
MOT:	that was [/?] very good .
MOT:	what else ?
