participant	content
MOT:	fence .
CHI:	Matthew .
MOT:	and brown .
CHI:	I do .
MOT:	what other color ?
MOT:	full sentence .
CHI:	da [/?] mommy bear .
CHI:	walk .
MOT:	full sentence .
MOT:	what are [/?] you gonna do at Aunt_Betty's ?
CHI:	what this .
MOT:	where did we go this weekend ?
MOT:	sss@o [/?] .
MOT:	does he go sss@o [/?] ?
MOT:	what are they looking for ?
MOT:	is [/?] that another horse ?
MOT:	did we go the the beach ?
MOT:	or is [/?] it +/.
CHI:	no .
MOT:	did you pick up the snake at nana's ?
CHI:	jump .
MOT:	because it was [/?] raining out ?
CHI:	bathing+suit .
MOT:	Matthew rides pepper .
MOT:	they're not looking for fish .
CHI:	book .
MOT:	feathers .
CHI:	a snake .
MOT:	try it again .
MOT:	not really bread .
MOT:	can you show me ?
CHI:	sneezed .
CHI:	big .
MOT:	sting , yes .
CHI:	feather .
CHI:	yes .
MOT:	and Aunt_Betty .
CHI:	on the ground .
CHI:	no .
CHI:	chicken .
MOT:	do you ride fast or do you ride slow ?
CHI:	make a ball .
MOT:	school , yes .
MOT:	are [/?] you gonna be a good boy for Aunt_Betty ?
CHI:	big garden corn .
MOT:	what else ?
MOT:	yes .
MOT:	no .
MOT:	owl , yes .
MOT:	that's right .
MOT:	xxx .
CHI:	get +/.
MOT:	can you look at me ?
MOT:	what food does the cow give us ?
MOT:	you make a ball .
CHI:	&mm [/?] .
MOT:	full sentence .
MOT:	they found +/.
