participant	content
MOT:	huh ?
CHI:	mommy .
MOT:	man .
MOT:	let's look at the picture first .
MOT:	say it .
CHI:	xxx .
MOT:	does he have +/.
CHI:	clay .
CHI:	mommy give +/.
MOT:	look .
MOT:	what's on top of the cake ?
CHI:	peanut+butter .
CHI:	suitcase .
MOT:	does that look like a shower to you ?
MOT:	where's the dog ?
CHI:	big one .
CHI:	<it is , it's a m@l> [/?] +/.
CHI:	<moo , moo> [/?] mouse .
CHI:	xxx .
MOT:	yes , what's the kitty+cat's name ?
MOT:	the boy +/.
CHI:	cooking [/?] .
MOT:	what's this ?
MOT:	that's right .
CHI:	bird .
MOT:	because +/.
MOT:	and it [/?] she's made out_of +/.
MOT:	it's right .
MOT:	so what happened ?
CHI:	bubble .
MOT:	right .
MOT:	you wanna read this little story to me ?
MOT:	are they in the bottom of the cake ?
CHI:	<the , and , the> [/?] .
CHI:	scarf .
MOT:	painting .
CHI:	no .
MOT:	Mark , what's he putting on top of the cake ?
MOT:	groom , broom , that's right .
MOT:	you see furniture ?
MOT:	but can you say it better ?
CHI:	gumball .
MOT:	is , you forgot the word is .
CHI:	one , two , three .
MOT:	is he gonna clean the snow with the broom ?
MOT:	the mommy +/.
MOT:	what is that ?
MOT:	cake on what ?
CHI:	no .
MOT:	yeah , mommy .
MOT:	its has [/?] to be cold for snow .
CHI:	bigger .
CHI:	it gone .
CHI:	chef [/?] .
MOT:	Mark ?
MOT:	okay .
CHI:	rainbow .
CHI:	why it snowing ?
CHI:	boy .
CHI:	under , no: .
CHI:	is [/?] blowing up balloon .
MOT:	here's the bed , now let's see what's behind there .
CHI:	winter .
CHI:	clock .
MOT:	fish .
MOT:	why is he holding the umbrella ?
MOT:	up .
MOT:	who do you think that is ?
CHI:	bunny .
CHI:	it [/?] it cloudy .
CHI:	right here .
MOT:	yeah .
MOT:	hey [/?] Mark !
CHI:	croquet set .
CHI:	no .
CHI:	yes .
MOT:	they're silly .
CHI:	stove .
MOT:	wait a minute .
MOT:	clay , right .
MOT:	snow , right , see ?
MOT:	you go +/.
CHI:	spring .
CHI:	broke it .
MOT:	fishing pole .
MOT:	where's the cat ?
MOT:	you doing rhyming words ?
MOT:	yeah .
CHI:	sitting under .
MOT:	wanna open this door ?
CHI:	chef [/?] .
CHI:	holding .
MOT:	it's one of pop open books .
MOT:	do cats go inside clocks ?
CHI:	under blanket , on .
MOT:	the +/.
MOT:	yeah .
MOT:	yeah we'll leave it on .
MOT:	sunny and +/.
MOT:	what's the boy's mommy doing ?
MOT:	hands down .
MOT:	what's the rest of it ?
MOT:	it's a pig ?
MOT:	what's the mouse doing ?
CHI:	it cold .
MOT:	smoking .
MOT:	let's see what's in the daisys .
MOT:	you did two little storys .
CHI:	groom .
CHI:	no: , &ni +/.
CHI:	under rug .
MOT:	huh ?
MOT:	he's putting +/.
CHI:	<it is winter> [/?] .
CHI:	cake .
MOT:	xxx .
MOT:	right , the +/.
CHI:	is [/?] broken .
MOT:	the balloon +/.
MOT:	it's called a +/.
MOT:	wanna read this little story ?
MOT:	no , what's that word ?
CHI:	<is ooh , ooh , ooking> [/?] .
MOT:	read it to me .
MOT:	do you like gumballs ?
CHI:	groom .
MOT:	yeah .
MOT:	cold and rainy .
CHI:	owl .
CHI:	no .
MOT:	cheese , and what else ?
CHI:	yes .
MOT:	I don't know if you'll know this +/.
MOT:	you're being silly .
MOT:	where do you see a shower ?
MOT:	who is making the cake ?
MOT:	holding +/.
CHI:	xxx .
MOT:	what else is he wearing ?
MOT:	named Paul .
MOT:	he's going to use his +/.
MOT:	what's that ?
MOT:	where's the sun ?
CHI:	playing in snow .
MOT:	hey .
MOT:	we'll write down what's happening .
CHI:	red .
MOT:	what's happening with the weather now ?
MOT:	tell me what's in the zoo .
MOT:	what do we have here ?
MOT:	not all +/.
CHI:	bath+tub .
CHI:	no .
MOT:	he's putting lines , he's decorating the cake .
CHI:	picture .
MOT:	where are they ?
MOT:	good .
CHI:	cake .
MOT:	he's going to use his umbrella .
CHI:	spot [/?] .
MOT:	no .
CHI:	red .
MOT:	yeah .
MOT:	that's a slingshot .
MOT:	chef , that's right .
MOT:	now he is +/.
CHI:	xxx .
MOT:	do you know what this is called right here ?
MOT:	that's better .
CHI:	broke it .
MOT:	what did you say about the cake ?
MOT:	can you talk ?
MOT:	no , it's called a +/.
MOT:	wearing [/?] +/.
MOT:	come on , what's next ?
MOT:	try it again .
MOT:	where do they go ?
MOT:	what is it Mark ?
MOT:	yeah , she's pants on .
MOT:	okay .
MOT:	what is it doing ?
MOT:	no , what's he wearing ?
CHI:	bed+room .
MOT:	yeah he is smoking pipe .
CHI:	hat .
MOT:	you wanna look at it ?
MOT:	we were so excited .
MOT:	lion , what else is there besides the lion ?
CHI:	hold [/?] .
CHI:	orn [/?] .
CHI:	red .
MOT:	let's open it .
CHI:	red .
MOT:	no , that's an r@l .
CHI:	no .
MOT:	yeah , it is .
MOT:	right .
CHI:	and hot .
MOT:	what's he doing ?
CHI:	yes .
CHI:	two girl .
CHI:	eat .
MOT:	where are the bride and groom ?
MOT:	xxx .
CHI:	cake [/?] .
MOT:	clock .
MOT:	where is it ?
MOT:	right .
MOT:	tell me .
MOT:	boy making cake .
MOT:	do you think it tastes good ?
CHI:	sun is gone .
CHI:	the balloon .
CHI:	yes .
CHI:	snow .
MOT:	look .
MOT:	the dragon's name is spot .
MOT:	no , that [/?] that isn't what they're doing .
MOT:	look at the room .
CHI:	nine thirty .
MOT:	that's their favorite doll named sue .
MOT:	what is the mommy giving to the boy ?
CHI:	xxx .
MOT:	let's write that down .
CHI:	standing , on umbrella , on .
MOT:	how come ?
MOT:	fish +/.
CHI:	yes .
MOT:	what's on cake ?
MOT:	two girls +/.
MOT:	let's see what's under the blanket .
MOT:	xxx .
MOT:	is it , now let's see .
CHI:	yes .
MOT:	man .
MOT:	where are the bride and groom ?
MOT:	sma [/?] +/.
MOT:	bride and groom .
MOT:	what kind of cake is it ?
MOT:	the bird is singing .
MOT:	gives +/.
MOT:	what does that say ?
MOT:	Salshy .
CHI:	boy cooking cake .
MOT:	it's what ?
MOT:	and what time does the clock say ?
CHI:	cat .
CHI:	green .
MOT:	no .
MOT:	right here .
MOT:	tell me .
CHI:	gone .
MOT:	chef is a man +/.
MOT:	what's that say ?
MOT:	what's this right here ?
CHI:	blow a bubble .
MOT:	so no snow .
MOT:	yes .
MOT:	that one ?
MOT:	okay , let's see what +/.
MOT:	look at all these pretty lines , Mark .
MOT:	mommy is giving the umbrella to who ?
MOT:	he is frosting the cake .
MOT:	they made a snowman .
MOT:	just hold it ?
CHI:	cold .
CHI:	don't know .
MOT:	apricots .
CHI:	take it off ?
MOT:	full sentence .
MOT:	no , let's see .
MOT:	what did the girls make honey ?
MOT:	what's he's got in his hand ?
MOT:	look_it .
CHI:	yes .
MOT:	xxx .
CHI:	xxx .
MOT:	no .
MOT:	<they're> [/?] they're like dolls .
MOT:	which is the big one ?
CHI:	boy .
MOT:	snow .
CHI:	no .
MOT:	yeah , what's the +/.
MOT:	to whom ?
MOT:	okay .
MOT:	what is it ?
MOT:	it's cloudy and it's +/.
MOT:	can you read that ?
CHI:	the umbrella .
MOT:	xxx .
MOT:	what do you do with a fishing pole ?
MOT:	you wanna open some more doors ?
MOT:	the balloon +/.
MOT:	I'll open it .
CHI:	yellow .
MOT:	what are they playing in ?
CHI:	cooking cake .
MOT:	okay , you say it .
MOT:	broken's@n at the end .
MOT:	did you lie down in the sand ?
MOT:	boy .
MOT:	what do you get when you're done ?
CHI:	can I open flower ?
MOT:	let's write chef down .
MOT:	okay .
MOT:	let's see what's in the house ?
CHI:	xxx duck .
CHI:	no .
MOT:	xxx .
MOT:	do you know what day in February it is ?
MOT:	boy .
CHI:	boy +/.
CHI:	xxx .
MOT:	okay , where is the bride and groom ?
CHI:	<fu , fu> [/?] +/.
CHI:	here .
MOT:	full sentence .
MOT:	yeah , it's getting cloudy , right .
CHI:	done [/?] done ?
MOT:	who is it ?
CHI:	blow up balloon .
CHI:	open it .
CHI:	snow .
MOT:	xxx .
MOT:	what is the mommy giving to the boy ?
MOT:	yeah , before you open it .
MOT:	it's called fro [/?] +/.
MOT:	what's little and big ?
CHI:	umbrella .
MOT:	go to the beach , that's +/.
MOT:	you know that word .
CHI:	three snails ?
CHI:	yeah .
MOT:	what is it ?
MOT:	where's the first one .
MOT:	under hat .
MOT:	no , you don't eat them .
CHI:	be [/?] +/.
CHI:	yes .
CHI:	no .
CHI:	balloon , the balloon getting +/.
MOT:	let's find out what's under the rug .
CHI:	man cook .
MOT:	huh ?
MOT:	snails , that's right .
MOT:	does he smoke pipe ?
MOT:	rainbow , right .
MOT:	xxx cloud .
MOT:	yeah .
MOT:	you're in a silly mood today .
CHI:	go a beach .
MOT:	getting +/.
CHI:	not dog .
MOT:	I think they're two girls .
MOT:	what is that ?
CHI:	furniture .
CHI:	hot .
MOT:	<there was a fancy dressed penguin> [/?] .
CHI:	no .
CHI:	the bag .
MOT:	do you remember I told you ?
MOT:	spot .
MOT:	tell me .
CHI:	yeah .
CHI:	<the oo> [/?] .
CHI:	yes , no .
MOT:	you can have these +/.
CHI:	spring .
CHI:	why it not snowing ?
MOT:	that's right .
MOT:	what is that ?
MOT:	this is not a story .
MOT:	it looks like a birthday cake , it's actually a wedding cake .
MOT:	who gives , the mo [/?] +/.
MOT:	let's see what's under the blanket .
MOT:	what's under the hat ?
CHI:	rain .
MOT:	and then we'll write it down .
MOT:	cake is on what ?
CHI:	in winter .
MOT:	okay , what color balloon is it ?
MOT:	oh , is one a boy ?
CHI:	done ?
CHI:	winter .
MOT:	is it the boy's sister ?
MOT:	let's see what's in the stove .
MOT:	and what's that ?
MOT:	no , snow +/.
MOT:	Mark , when's christmas ?
MOT:	the sun is +/.
CHI:	no .
MOT:	stove .
CHI:	no .
MOT:	the blue balloon ?
MOT:	there's another one .
MOT:	let's see what's under the bed covers .
MOT:	yeah , it could be cold .
MOT:	how did you get sand on your face ?
CHI:	done ?
MOT:	thank you for the present .
CHI:	skittles .
MOT:	it says <under the hat> [/?] +/.
MOT:	let's see what in this door .
CHI:	balloon .
MOT:	we didn't find out +/.
MOT:	open this stuff up , huh [/?] .
MOT:	what's he putting on the cake ?
MOT:	under .
MOT:	you see the water there ?
MOT:	see what else we got +/.
CHI:	broken balloon .
CHI:	dragon .
MOT:	now you give me a full sentence .
CHI:	eat boy .
MOT:	who's making the cake ?
MOT:	alright .
MOT:	why is it not snowing ?
CHI:	broke it .
MOT:	they're like little dolls .
CHI:	him give umbrella .
CHI:	xxx .
CHI:	no .
MOT:	huh [/?] tell me .
MOT:	and it's getting +/.
MOT:	there's the cloud , yeah .
MOT:	what happens with this picture ?
CHI:	done .
MOT:	what are they going to make ?
CHI:	yes .
MOT:	xxx tell me what you see .
MOT:	you did a good job on that one .
MOT:	what's in the cookie jar ?
CHI:	skittles .
MOT:	you see it ?
MOT:	yeah , there's the s@l [/?] .
MOT:	let's see +/.
MOT:	bride .
CHI:	gum .
MOT:	yes .
CHI:	xxx .
MOT:	Mark ?
MOT:	xxx .
MOT:	is she giving a duck ?
